zone_pct,htf_rule,rr1,rr2,score_threshold,sl_method,tp2_enabled,use_htf_filter,num_trades,round_trips,win_rate,total_pnl_pct,profit_factor,cagr_pct,max_dd_pct,positive_years,years_present,years
0.4,4h,1.5,3.0,3,Swing,False,True,929,929,45.20990312163617,1.9161347375119722,1.058547581391234,0.40814407122014007,-2.050243498629372,4,5,4.659822039698836
0.4,4h,1.5,3.0,3,Swing,False,False,2584,2584,38.42879256965944,-19.891693806519786,0.7847375709933107,-4.645477727944936,-20.203931100488365,0,5,4.662559890485968
0.4,4h,1.5,3.0,3,ATR,True,True,1367,912,54.79151426481346,4.117959576962681,1.1279243257598788,0.8697657849913387,-1.4493788824276548,4,5,4.659822039698836
0.4,4h,1.5,3.0,3,ATR,True,False,3427,2447,45.72512401517363,-21.89387799438934,0.766354630493501,-5.161715436260561,-22.229882002901373,0,5,4.662559890485968
0.4,4h,1.5,3.0,3,ATR,False,True,996,996,48.795180722891565,2.2589807622916807,1.0758354327531925,0.48053478006329087,-1.345053824359796,4,5,4.659822039698836
0.4,4h,1.5,3.0,3,ATR,False,False,2808,2808,39.70797720797721,-22.936855805721073,0.7515516995978402,-5.4347635793182025,-23.242054857158543,0,5,4.662559890485968
0.4,4h,2.0,4.0,3,Swing,True,True,1072,765,46.92164179104478,2.803094231719518,1.0786364460102311,0.5946815952107887,-2.2541477349133863,4,5,4.662559890485968
0.4,4h,2.0,4.0,3,Swing,True,False,2440,1837,38.97540983606557,-17.478806182160305,0.7969550204824799,-4.036643153188368,-18.34819027904918,0,5,4.662559890485968
0.4,4h,2.0,4.0,3,Swing,False,True,887,887,39.346110484780155,2.702402618122985,1.0738206011954636,0.5738795478560155,-2.254049169149708,3,5,4.659822039698836
0.4,4h,2.0,4.0,3,Swing,False,False,2378,2378,31.959629941126998,-20.87384734666608,0.7830849499749584,-4.897431176968558,-21.213834145473953,0,5,4.662559890485968
0.4,4h,2.0,4.0,3,ATR,True,True,1249,875,48.99919935948759,5.497346353883915,1.1579907197306298,1.1543854054512526,-1.1847251875928566,5,5,4.662559890485968
0.4,4h,2.0,4.0,3,ATR,True,False,2936,2208,39.6457765667575,-20.321736207003,0.7859626161250395,-4.755496870480547,-20.5837473385815,0,5,4.662559890485968
0.4,4h,2.0,4.0,3,ATR,False,True,968,968,42.04545454545455,4.5480678428043255,1.1355317304933956,0.9590429628579811,-1.45120094701851,4,5,4.659822039698836
0.4,4h,2.0,4.0,3,ATR,False,False,2698,2698,32.98739807264641,-21.587097092641585,0.7857255383008441,-5.081946539825289,-21.891453645509678,0,5,4.662559890485968
0.4,4h,1.0,2.0,4,Swing,True,True,1023,642,59.82404692082112,1.0861369367348432,1.0499351291517909,0.23209770561751775,-1.9683056992635943,2,5,4.659822039698836
0.4,4h,1.0,2.0,4,Swing,True,False,2657,1752,52.653368460669924,-12.584589817204492,0.8096845042416887,-2.84344256446053,-14.887990414899575,0,5,4.662559890485968
0.4,4h,1.0,2.0,4,Swing,False,True,670,670,54.02985074626866,-1.0025575263304132,0.9469521114727405,-0.21600145761003775,-3.16036147903917,1,5,4.659822039698836
0.4,4h,1.0,2.0,4,Swing,False,False,1960,1960,48.316326530612244,-13.481469653375683,0.7804469588857328,-3.058102626669379,-15.108622447413552,0,5,4.662559890485968
0.4,4h,1.0,2.0,4,ATR,True,True,1061,669,63.901979264844485,2.6889528087697503,1.1407394886030442,0.5710528868194453,-1.1009631485673603,4,5,4.659822039698836
0.4,4h,1.0,2.0,4,ATR,True,False,2976,1982,55.64516129032258,-13.766723972977395,0.7935449698946758,-3.126742001499627,-14.164740059347094,0,5,4.662559890485968
0.4,4h,1.0,2.0,4,ATR,False,True,687,687,57.20524017467249,0.23040557006821213,1.0142138775192797,0.04940046681150001,-1.4308177372139126,2,5,4.659822039698836
0.4,4h,1.0,2.0,4,ATR,False,False,2041,2041,49.48554630083293,-16.028909191502088,0.7235453787829877,-3.677492678569705,-16.567478839049073,0,5,4.662559890485968
0.4,4h,1.5,3.0,4,Swing,True,True,891,610,52.637485970819306,2.414478641526257,1.0973391249090592,0.5133047796020307,-1.8761398489453769,3,5,4.659822039698836
0.4,4h,1.5,3.0,4,Swing,True,False,2137,1540,45.016378100140386,-9.132473489775677,0.868803939135167,-2.033017856435193,-11.658122460067416,2,5,4.662559890485968
0.4,4h,1.5,3.0,4,Swing,False,True,651,651,45.00768049155146,-0.3306243166212637,0.985734359738317,-0.07104443691094975,-2.35375364380112,3,5,4.659822039698836
0.4,4h,1.5,3.0,4,Swing,False,False,1880,1880,37.340425531914896,-15.504158874640497,0.7870216389717943,-3.5487083656197016,-17.510046408817004,0,5,4.662559890485968
0.4,4h,1.5,3.0,4,ATR,True,True,942,636,54.88322717622081,3.2960532675265353,1.146551327970645,0.6983546999252965,-1.1906216704440005,5,5,4.659822039698836
0.4,4h,1.5,3.0,4,ATR,True,False,2564,1846,45.43681747269891,-15.488159605461526,0.7897474781974244,-3.544791703205441,-16.00825120583302,0,5,4.662559890485968
0.4,4h,1.5,3.0,4,ATR,False,True,675,675,48.592592592592595,1.7070164186821697,1.0847128333718548,0.3638955287081913,-1.120801337428827,2,5,4.659822039698836
0.4,4h,1.5,3.0,4,ATR,False,False,2020,2020,39.504950495049506,-15.433658495638433,0.7784074291555457,-3.5314540607078726,-15.91472614408455,0,5,4.662559890485968
0.4,4h,2.0,4.0,4,Swing,True,True,785,561,47.51592356687898,3.547107360254963,1.1397752571620963,0.7503835493832822,-2.5754528715792158,3,5,4.662559890485968
0.4,4h,2.0,4.0,4,Swing,True,False,1747,1317,39.38179736691471,-6.590852482707878,0.9015432757679628,-1.451666513311023,-9.973474816555417,2,5,4.662559890485968
0.4,4h,2.0,4.0,4,Swing,False,True,642,642,40.34267912772586,3.326475957539501,1.1310249588228571,0.7047185025869762,-1.5676851533024152,3,5,4.659822039698836
0.4,4h,2.0,4.0,4,Swing,False,False,1752,1752,32.13470319634703,-11.061309162251137,0.8555790634448778,-2.4827911204830966,-14.309049866989456,1,5,4.662559890485968
0.4,4h,2.0,4.0,4,ATR,True,True,890,619,50.44943820224719,5.645759341721244,1.2331795990592278,1.1848889871104884,-1.248514541835289,5,5,4.662559890485968
0.4,4h,2.0,4.0,4,ATR,True,False,2248,1685,39.99110320284697,-13.408044100509512,0.8189138147155353,-3.0404633622120203,-13.66018741322799,0,5,4.662559890485968
0.4,4h,2.0,4.0,4,ATR,False,True,669,669,44.09566517189836,5.30797643980098,1.2365875514540403,1.1160738896038191,-0.9872802137190736,5,5,4.659822039698836
0.4,4h,2.0,4.0,4,ATR,False,False,1984,1984,34.122983870967744,-11.522047654981048,0.8501741024663195,-2.5913601813469467,-11.89810534276441,0,5,4.662559890485968
0.4,4h,1.0,2.0,5,Swing,True,True,465,297,60.43010752688171,1.885495516576809,1.2230539477868172,0.40356611167258194,-0.6672429810418058,3,5,4.63791923340178
0.4,4h,1.0,2.0,5,Swing,True,False,1353,903,52.25424981522543,-6.618666081719465,0.7983117747466142,-1.4596624225652999,-6.883592204074998,0,5,4.657084188911704
0.4,4h,1.0,2.0,5,Swing,False,True,299,299,52.84280936454849,-0.0753869152713958,0.9898765465977328,-0.01625927717571196,-0.817536923335308,2,5,4.63791923340178
0.4,4h,1.0,2.0,5,Swing,False,False,939,939,46.325878594249204,-8.248856673538292,0.7168251620746433,-1.8316051131587963,-8.477222255103781,0,5,4.657084188911704
0.4,4h,1.0,2.0,5,ATR,True,True,466,298,60.94420600858369,0.21460307826096647,1.0258413573463394,0.046232518337352424,-1.5531694424522227,2,5,4.63791923340178
0.4,4h,1.0,2.0,5,ATR,True,False,1413,942,54.423213021939134,-6.581392657334254,0.7939366924422961,-1.4512179773056522,-6.753852538698828,0,5,4.657084188911704
0.4,4h,1.0,2.0,5,ATR,False,True,301,301,54.48504983388705,-0.8660569259838022,0.8788390764328607,-0.18737148910564771,-2.0147343958301347,1,5,4.63791923340178
0.4,4h,1.0,2.0,5,ATR,False,False,958,958,48.95615866388309,-7.444408061684449,0.7306503005634823,-1.6474199886545304,-7.782707077155155,0,5,4.657084188911704
0.4,4h,1.5,3.0,5,Swing,True,True,414,284,52.65700483091788,3.076580405692002,1.3153993782418307,0.6554928881269628,-1.0316055374353206,4,5,4.63791923340178
0.4,4h,1.5,3.0,5,Swing,True,False,1179,852,44.274809160305345,-5.128176398315567,0.8576361654400056,-1.1240296982476528,-5.441845731908044,1,5,4.657084188911704
0.4,4h,1.5,3.0,5,Swing,False,True,299,299,45.1505016722408,1.9213907002237776,1.2189564640245631,0.4111919883032389,-0.7536799036045063,3,5,4.63791923340178
0.4,4h,1.5,3.0,5,Swing,False,False,922,922,37.960954446854664,-5.5967189715991985,0.8348860183537313,-1.2290884624179044,-5.756274816244225,1,5,4.657084188911704
0.4,4h,1.5,3.0,5,ATR,True,True,429,293,53.14685314685315,1.071536191018882,1.1102982018028413,0.2300733378308495,-1.0371112801656286,4,5,4.63791923340178
0.4,4h,1.5,3.0,5,ATR,True,False,1288,923,44.87577639751553,-6.631879407715237,0.8187507315687441,-1.4626565905543454,-6.783967613103235,1,5,4.657084188911704
0.4,4h,1.5,3.0,5,ATR,False,True,299,299,46.48829431438127,0.6476591141214465,1.0768092562973057,0.13929098125373685,-1.2418317427248895,3,5,4.63791923340178
0.4,4h,1.5,3.0,5,ATR,False,False,952,952,39.60084033613445,-6.049181503550635,0.8159368926353048,-1.3309310327715873,-6.149646816202441,1,5,4.657084188911704
0.4,4h,2.0,4.0,5,Swing,True,True,381,271,47.506561679790025,4.040463578741117,1.3909501617438464,0.8576978681272607,-1.162281055563581,5,5,4.63791923340178
0.4,4h,2.0,4.0,5,Swing,True,False,1033,783,38.33494675701839,-4.122650010178104,0.8873916077506119,-0.8999341753086809,-4.97008499749789,1,5,4.657084188911704
0.4,4h,2.0,4.0,5,Swing,False,True,297,297,41.07744107744108,3.8649609857451193,1.4022200196311354,0.8209903821571718,-0.8645609553477691,4,5,4.63791923340178
0.4,4h,2.0,4.0,5,Swing,False,False,903,903,31.782945736434108,-5.076560584742277,0.8640809902173426,-1.1124810954293962,-5.557654699223044,1,5,4.657084188911704
0.4,4h,2.0,4.0,5,ATR,True,True,409,289,48.41075794621027,1.6621199364994101,1.1571842634877516,0.3560628922866016,-1.365795049355787,4,5,4.63791923340178
0.4,4h,2.0,4.0,5,ATR,True,False,1174,886,38.841567291311755,-6.909641108650363,0.8220436208441443,-1.5256751382955125,-6.943410042089749,1,5,4.657084188911704
0.4,4h,2.0,4.0,5,ATR,False,True,298,298,41.946308724832214,1.7923217538647391,1.1910997882062018,0.38376164965359116,-1.4255280063233184,4,5,4.63791923340178
0.4,4h,2.0,4.0,5,ATR,False,False,944,944,32.733050847457626,-5.982973592638204,0.8373133501461593,-1.3160045967155365,-6.21484776668322,1,5,4.657084188911704
0.2,1h,1.0,2.0,3,Swing,True,True,493,298,61.4604462474645,2.5686520138613234,1.176664700551091,0.5479061538551155,-1.8307326667747659,3,5,4.632443531827516
0.2,1h,1.0,2.0,3,Swing,True,False,3487,2296,52.62403211930026,-20.00388614967435,0.7556008501755854,-4.674135443347549,-20.631628120532614,0,5,4.662559890485968
0.2,1h,1.0,2.0,3,Swing,False,True,327,327,57.798165137614674,2.153730641097198,1.1722602966126667,0.45996260837830594,-1.5559836747128701,4,5,4.632443531827516
0.2,1h,1.0,2.0,3,Swing,False,False,2708,2708,46.75036927621861,-23.601819098501537,0.7086971555634558,-5.610367813860173,-24.268210280817588,0,5,4.662559890485968
0.2,1h,1.0,2.0,3,ATR,True,True,566,337,67.84452296819788,3.6308478908904123,1.4433922840339044,0.772864309578325,-0.580114229584591,3,5,4.632443531827516
0.2,1h,1.0,2.0,3,ATR,True,False,3953,2641,54.89501644320769,-22.971719610142898,0.7351235444141505,-5.443940824285976,-23.23515051452472,0,5,4.662559890485968
0.2,1h,1.0,2.0,3,ATR,False,True,349,349,63.89684813753582,2.2417768424572593,1.3343057600131847,0.47973212838430257,-0.5171387799934771,3,5,4.632443531827516
0.2,1h,1.0,2.0,3,ATR,False,False,2883,2883,48.838015955601804,-26.84181228812716,0.6628165187819144,-6.483581146723427,-27.016015626984753,0,5,4.662559890485968
0.2,1h,1.5,3.0,3,Swing,True,True,424,283,54.24528301886793,2.3473793941072327,1.1345654356953838,0.5010416986392485,-2.889065033678131,2,5,4.632443531827516
0.2,1h,1.5,3.0,3,Swing,True,False,2773,1996,44.42841687702849,-20.146209925659818,0.7590738931712203,-4.71645213791586,-20.489573149246613,0,5,4.657084188911704
0.2,1h,1.5,3.0,3,Swing,False,True,309,309,48.54368932038835,1.6718322061578619,1.1056813045599843,0.3574708567955609,-2.155530660997066,3,5,4.632443531827516
0.2,1h,1.5,3.0,3,Swing,False,False,2519,2519,38.07066296149266,-20.9374459809186,0.770134657096725,-4.9138307563729615,-22.104765405236318,0,5,4.662559890485968
0.2,1h,1.5,3.0,3,ATR,True,True,506,322,58.89328063241107,4.252461295525708,1.4155488146255861,0.9030447908870087,-0.928945022243497,4,5,4.632443531827516
0.2,1h,1.5,3.0,3,ATR,True,False,3387,2413,46.47180395630352,-20.376781526376504,0.7834002416149259,-4.76961294375352,-20.85233912006607,0,5,4.662559890485968
0.2,1h,1.5,3.0,3,ATR,False,True,341,341,54.83870967741935,3.4972967849833085,1.4026365860160923,0.7448156926242788,-0.5923527710987513,4,5,4.632443531827516
0.2,1h,1.5,3.0,3,ATR,False,False,2756,2756,39.58635703918723,-23.537072481621607,0.7435765432913255,-5.593216814846535,-23.878985275589304,0,5,4.662559890485968
0.2,1h,2.0,4.0,3,Swing,True,True,364,257,49.175824175824175,5.755910364995214,1.3514497939486187,1.2143120166354437,-3.471037341386448,1,5,4.632443531827516
0.2,1h,2.0,4.0,3,Swing,True,False,2387,1798,39.75701717637202,-17.193086805639386,0.796058520297412,-3.965992671231977,-18.368603359180067,0,5,4.662559890485968
0.2,1h,2.0,4.0,3,Swing,False,True,298,298,41.2751677852349,2.373687452580998,1.1336921138170053,0.506617775317797,-3.1348998479126005,2,5,4.632443531827516
0.2,1h,2.0,4.0,3,Swing,False,False,2300,2300,32.26086956521739,-20.789939339506475,0.7785729156832996,-4.875810445896189,-21.98995323345019,0,5,4.662559890485968
0.2,1h,2.0,4.0,3,ATR,True,True,469,314,53.5181236673774,5.116363958090812,1.445950201304597,1.0829593420442096,-1.0534671808611296,4,5,4.632443531827516
0.2,1h,2.0,4.0,3,ATR,True,False,2916,2174,40.98079561042524,-15.589152605283846,0.836909230567539,-3.56952482349,-16.117538176580833,0,5,4.662559890485968
0.2,1h,2.0,4.0,3,ATR,False,True,337,337,48.96142433234421,4.977213610463835,1.4960045108486368,1.0540587126917078,-0.8336855762790696,4,5,4.632443531827516
0.2,1h,2.0,4.0,3,ATR,False,False,2650,2650,33.24528301886793,-20.887333980298784,0.7910884419233255,-4.90090798258419,-21.311424328501243,0,5,4.662559890485968
0.2,1h,1.0,2.0,4,Swing,True,True,296,179,62.5,1.875813632204812,1.226313296666187,0.4024610759208569,-2.0537387474229374,3,5,4.6269678302532515
0.2,1h,1.0,2.0,4,Swing,True,False,2468,1623,52.188006482982175,-11.578700862940766,0.8211082156767417,-2.606250944410815,-14.888871588168644,1,5,4.659822039698836
0.2,1h,1.0,2.0,4,Swing,False,True,191,191,59.68586387434554,1.5153429420091284,1.218582234007466,0.3255746133242088,-1.0602931649718967,3,5,4.6269678302532515
0.2,1h,1.0,2.0,4,Swing,False,False,1848,1848,46.807359307359306,-13.661177985758108,0.7743842475642857,-3.103117815299239,-16.323075563255816,0,5,4.659822039698836
0.2,1h,1.0,2.0,4,ATR,True,True,324,195,66.35802469135803,1.4908185604287827,1.2977612393312086,0.3203359235645076,-0.7095085469195866,4,5,4.6269678302532515
0.2,1h,1.0,2.0,4,ATR,True,False,2784,1856,55.35201149425287,-14.04858315939338,0.7802341174931642,-3.1965865564922313,-14.355752220526883,0,5,4.659822039698836
0.2,1h,1.0,2.0,4,ATR,False,True,202,202,62.87128712871287,1.0650309753122729,1.2643180083138073,0.2292242448550752,-0.6681926124186751,3,5,4.6269678302532515
0.2,1h,1.0,2.0,4,ATR,False,False,1970,1970,49.59390862944162,-15.698027920803323,0.7248636312860608,-3.598288824248441,-16.106302423118642,0,5,4.659822039698836
0.2,1h,1.5,3.0,4,Swing,True,True,257,172,53.69649805447471,1.3222390681536247,1.1315005893240153,0.28429852721119087,-3.253288368354072,2,5,4.6269678302532515
0.2,1h,1.5,3.0,4,Swing,True,False,2016,1453,44.642857142857146,-11.310222806388524,0.8328080596641387,-2.542864492739305,-14.035129131872242,1,5,4.659822039698836
0.2,1h,1.5,3.0,4,Swing,False,True,184,184,48.369565217391305,1.496759364727502,1.1662216776115835,0.3216050387046865,-2.5313491436255666,2,5,4.6269678302532515
0.2,1h,1.5,3.0,4,Swing,False,False,1739,1739,37.83783783783784,-12.740009911413978,0.8181329953719404,-2.8821844450452216,-15.21425530698082,1,5,4.659822039698836
0.2,1h,1.5,3.0,4,ATR,True,True,293,186,56.31399317406144,1.9653032085255306,1.323909349456645,0.42151567306190074,-0.6776459292497556,4,5,4.6269678302532515
0.2,1h,1.5,3.0,4,ATR,True,False,2415,1729,46.00414078674948,-14.522306210045222,0.7935700616062099,-3.3113318458674934,-15.039280488369094,0,5,4.659822039698836
0.2,1h,1.5,3.0,4,ATR,False,True,198,198,54.54545454545454,2.1918702911610084,1.4393649006347946,0.4696990021272107,-0.5658735010458262,5,5,4.6269678302532515
0.2,1h,1.5,3.0,4,ATR,False,False,1914,1914,39.759665621734584,-14.125712594384208,0.7899800714195994,-3.215234955268498,-14.58618511863787,0,5,4.659822039698836
0.2,1h,2.0,4.0,4,Swing,True,True,227,161,47.57709251101321,2.1208155440388183,1.2048516332749117,0.4545970267692212,-3.308032435239393,1,5,4.6269678302532515
0.2,1h,2.0,4.0,4,Swing,True,False,1688,1275,39.27725118483412,-7.724903930356166,0.8833233380228723,-1.7095058660720808,-11.295482857403877,2,5,4.662559890485968
0.2,1h,2.0,4.0,4,Swing,False,True,180,180,41.66666666666667,1.9987049703785624,1.1973441695620801,0.4286243945606616,-3.2371579575914535,2,5,4.6269678302532515
0.2,1h,2.0,4.0,4,Swing,False,False,1626,1626,31.918819188191883,-9.810427601785786,0.8695419872192871,-2.1915161462378707,-14.496864841869147,1,5,4.659822039698836
0.2,1h,2.0,4.0,4,ATR,True,True,272,183,50.36764705882353,1.7679024801719827,1.255052359673686,0.37946660116696673,-0.9819843417464275,4,5,4.6269678302532515
0.2,1h,2.0,4.0,4,ATR,True,False,2140,1599,40.70093457943925,-11.574962333455858,0.8388400058523475,-2.603857481238381,-11.918041960840243,0,5,4.662559890485968
0.2,1h,2.0,4.0,4,ATR,False,True,196,196,47.95918367346938,2.169752749117013,1.358362330155148,0.4649990224670608,-0.7843860055170666,4,5,4.6269678302532515
0.2,1h,2.0,4.0,4,ATR,False,False,1860,1860,33.655913978494624,-12.339484718020838,0.8323466290379756,-2.786693351487979,-12.631829847682782,0,5,4.659822039698836
0.2,1h,1.0,2.0,5,Swing,True,True,95,56,69.47368421052632,0.9255454300374671,1.445714658985587,0.20741963670225516,-0.5761283404027038,3,5,4.446269678302532
0.2,1h,1.0,2.0,5,Swing,True,False,1185,785,53.333333333333336,-4.845614474313768,0.8383654498835141,-1.0614898810826223,-5.028359994443625,1,5,4.654346338124572
0.2,1h,1.0,2.0,5,Swing,False,False,818,818,46.82151589242054,-6.713924847270189,0.7493329139480206,-1.4821205519705893,-6.824837782356457,0,5,4.654346338124572
0.2,1h,1.0,2.0,5,ATR,True,True,98,56,68.36734693877551,1.0240068465925312,1.9809378240029347,0.22939848427687703,-0.17908070616892613,4,5,4.446269678302532
0.2,1h,1.0,2.0,5,ATR,True,False,1247,826,55.894145950280674,-4.000038931375125,0.8592971669100364,-0.8732461346076525,-4.127273188937976,1,5,4.654346338124572
0.2,1h,1.0,2.0,5,ATR,False,False,841,841,49.70273483947681,-5.370184353374848,0.7831271857765806,-1.1789318108935465,-5.522282372985307,0,5,4.654346338124572
0.2,1h,1.5,3.0,5,Swing,True,True,86,55,65.11627906976744,1.7864918028124697,1.7481679876358585,0.399042868728694,-0.7414898300807902,3,5,4.446269678302532
0.2,1h,1.5,3.0,5,Swing,True,False,1037,742,45.61234329797493,-3.2999713000528628,0.8998007361007812,-0.7183782260004712,-3.950521862896477,1,5,4.654346338124572
0.2,1h,1.5,3.0,5,Swing,False,False,798,798,38.847117794486216,-3.9982625240691902,0.8711112931429849,-0.8728520399691408,-4.136546784357693,1,5,4.654346338124572
0.2,1h,1.5,3.0,5,ATR,True,True,83,53,60.24096385542169,1.1173319108248534,1.7884644669083276,0.2502154585841687,-0.2702755614501943,3,5,4.446269678302532
0.2,1h,1.5,3.0,5,ATR,True,False,1133,805,45.98411297440423,-4.142554494603574,0.8735536205790584,-0.9048817783934626,-4.414704917501046,1,5,4.654346338124572
0.2,1h,1.5,3.0,5,ATR,False,False,832,832,40.38461538461539,-4.043670951710014,0.8626914013225836,-0.8829276637421946,-4.262472925430028,1,5,4.654346338124572
0.2,1h,2.0,4.0,5,Swing,True,True,81,53,59.25925925925925,2.140067566687362,1.8203576412340454,0.47737541887302726,-0.6441374919028513,3,5,4.446269678302532
0.2,1h,2.0,4.0,5,Swing,True,False,914,686,38.51203501094092,-4.454496466500327,0.8675455438687818,-0.9742558314298266,-4.571554596073069,1,5,4.654346338124572
0.2,1h,2.0,4.0,5,Swing,False,False,785,785,33.2484076433121,-3.388477868100338,0.9009283102643122,-0.737908807197718,-3.9681358706161136,1,5,4.654346338124572
0.2,1h,2.0,4.0,5,ATR,True,True,81,52,55.55555555555556,1.3513767673795138,1.8673437437361122,0.3023557922561704,-0.2691985057937508,4,5,4.446269678302532
0.2,1h,2.0,4.0,5,ATR,True,False,1036,770,40.54054054054054,-3.8247874029939912,0.8894490001656079,-0.8343942642622948,-3.9903416311124067,1,5,4.654346338124572
0.2,1h,2.0,4.0,5,ATR,False,False,826,826,34.74576271186441,-2.608351884177698,0.9200534375357385,-0.566241241467369,-2.7148382354830356,1,5,4.654346338124572
0.3,1h,1.0,2.0,3,Swing,True,True,601,368,62.39600665557404,4.647284432465511,1.2779708386376991,0.9854143109720326,-1.5245977241328854,4,5,4.632443531827516
0.3,1h,1.0,2.0,3,Swing,True,False,3544,2338,52.426636568848764,-20.015032047079174,0.7594552240868725,-4.676984205877321,-20.349685749168575,0,5,4.662559890485968
0.3,1h,1.0,2.0,3,Swing,False,True,408,408,58.08823529411765,3.299894841891795,1.2254856551288364,0.7033049982128281,-1.7325160023765405,4,5,4.632443531827516
0.3,1h,1.0,2.0,3,Swing,False,False,2770,2770,46.85920577617328,-23.496777484392002,0.7119210093012864,-5.582548664856524,-23.727669541529806,0,5,4.662559890485968
0.3,1h,1.0,2.0,3,ATR,True,True,695,420,65.75539568345323,3.7985993964927087,1.3812222557156872,0.8080556164810959,-0.7491041316028114,3,5,4.632443531827516
0.3,1h,1.0,2.0,3,ATR,True,False,3992,2674,54.55911823647295,-22.831152631240165,0.7377136896498242,-5.406959113527032,-23.152487374286643,0,5,4.662559890485968
0.3,1h,1.0,2.0,3,ATR,False,True,436,436,62.38532110091744,2.432624090823058,1.3017536963183367,0.5201904861888762,-0.8736295060755468,3,5,4.632443531827516
0.3,1h,1.0,2.0,3,ATR,False,False,2906,2906,48.3826565726084,-26.842962698212524,0.6646437417962455,-6.483896542496225,-27.07623812630092,0,5,4.662559890485968
0.3,1h,1.5,3.0,3,Swing,True,True,514,342,53.69649805447471,5.022684755754581,1.2583664353463822,1.0635060786302608,-2.4635054105470577,4,5,4.632443531827516
0.3,1h,1.5,3.0,3,Swing,True,False,2818,2027,44.74804826117814,-19.125036733763903,0.7739269426349282,-4.450486883148519,-19.641651904399893,0,5,4.662559890485968
0.3,1h,1.5,3.0,3,Swing,False,True,390,390,47.94871794871795,3.8428486967973225,1.2089376093130157,0.8173309053451927,-2.024733718119931,4,5,4.632443531827516
0.3,1h,1.5,3.0,3,Swing,False,False,2575,2575,37.8252427184466,-21.27942315223821,0.7705270104356471,-5.002191280581769,-21.898123988367626,0,5,4.662559890485968
0.3,1h,1.5,3.0,3,ATR,True,True,631,408,57.84469096671949,4.685050994629396,1.376771262694471,0.9932805396335009,-0.6423586091069222,4,5,4.632443531827516
0.3,1h,1.5,3.0,3,ATR,True,False,3398,2436,45.938787522071806,-20.981038592398953,0.7753978425851383,-4.925077558267654,-21.513241008521792,0,5,4.662559890485968
0.3,1h,1.5,3.0,3,ATR,False,True,429,429,53.379953379953385,3.985479118637724,1.3835609014231998,0.8472072107513107,-0.6071899939050692,4,5,4.632443531827516
0.3,1h,1.5,3.0,3,ATR,False,False,2797,2797,39.041830532713625,-23.589186590979224,0.7441730643495881,-5.607020640431015,-24.02391296603912,0,5,4.662559890485968
0.3,1h,2.0,4.0,3,Swing,True,True,441,309,49.43310657596372,8.84736880914567,1.482951796825366,1.8469067383232396,-2.2251089423402237,4,5,4.632443531827516
0.3,1h,2.0,4.0,3,Swing,True,False,2406,1797,40.35743973399833,-12.364559303136053,0.8566525751539706,-2.7910446875258677,-13.4066206100724,1,5,4.662559890485968
0.3,1h,2.0,4.0,3,Swing,False,True,369,369,42.00542005420054,5.407268094730014,1.2660988749150943,1.1432814738338015,-2.0942878230782505,2,5,4.632443531827516
0.3,1h,2.0,4.0,3,Swing,False,False,2340,2340,32.39316239316239,-19.480237540446453,0.7966100924528522,-4.540646981620489,-19.993748456810895,0,5,4.662559890485968
0.3,1h,2.0,4.0,3,ATR,True,True,583,397,52.48713550600343,5.737709231266759,1.4151872175367193,1.211643879304125,-0.7406475588673948,4,5,4.632443531827516
0.3,1h,2.0,4.0,3,ATR,True,False,2923,2198,39.993157714676705,-18.94597543069432,0.7986002885153897,-4.405153892452174,-19.48400183631475,0,5,4.662559890485968
0.3,1h,2.0,4.0,3,ATR,False,True,421,421,46.318289786223275,5.327017068628482,1.4371484403240982,1.126653603978256,-0.6855827464350301,3,5,4.632443531827516
0.3,1h,2.0,4.0,3,ATR,False,False,2680,2680,32.798507462686565,-21.033676631692188,0.7898197871771626,-4.938664559061023,-21.513177535743676,0,5,4.662559890485968
0.3,1h,1.0,2.0,4,Swing,True,True,355,222,61.69014084507042,1.769100734127333,1.1785557377958389,0.37927234443162483,-2.0159198977167994,2,5,4.632443531827516
0.3,1h,1.0,2.0,4,Swing,True,False,2522,1666,52.29976209357653,-12.393781735397372,0.8083613206488233,-2.799618454181463,-14.921034578829548,1,5,4.659822039698836
0.3,1h,1.0,2.0,4,Swing,False,True,232,232,56.03448275862068,0.9980520160191155,1.1186440637565847,0.21461020167079514,-1.490721108625787,2,5,4.632443531827516
0.3,1h,1.0,2.0,4,Swing,False,False,1887,1887,46.74085850556439,-15.223392205968404,0.74935783766873,-3.482069049951786,-17.306383214087457,0,5,4.659822039698836
0.3,1h,1.0,2.0,4,ATR,True,True,395,242,64.0506329113924,1.0662560349393106,1.1780530747754134,0.22921524744496935,-0.7091637139571556,3,5,4.632443531827516
0.3,1h,1.0,2.0,4,ATR,True,False,2859,1920,55.194123819517316,-15.486237961939835,0.7615654952773591,-3.5463663941998957,-15.88813048288243,0,5,4.659822039698836
0.3,1h,1.0,2.0,4,ATR,False,True,243,243,58.43621399176955,0.3464394901422134,1.07050731735221,0.07468410495197197,-0.9063071830344755,3,5,4.632443531827516
0.3,1h,1.0,2.0,4,ATR,False,False,1996,1996,48.14629258517034,-18.23654924559203,0.6844258072757444,-4.2287477955117225,-18.727228448424977,0,5,4.659822039698836
0.3,1h,1.5,3.0,4,Swing,True,True,316,212,55.06329113924051,2.515974141410562,1.2228895782731992,0.5378416047342016,-2.1991496502381236,2,5,4.632443531827516
